dates,confirmed,state,recovered,tested,other,deceased,vaccinated1,vaccinated2
2021-02-15,319005.0,RJ,314859.0,6093518.0,,2781.0,618919.0,8791.0
2021-02-16,319065.0,RJ,315027.0,6111693.0,,2781.0,622374.0,14647.0
2021-02-17,319166.0,RJ,315135.0,6126862.0,,2782.0,744741.0,15334.0
2021-02-18,319270.0,RJ,315212.0,6142865.0,,2783.0,747420.0,15493.0
2021-02-19,319363.0,RJ,315310.0,6161092.0,,2784.0,780665.0,19054.0
2021-02-20,319461.0,RJ,315376.0,6178593.0,,2785.0,782701.0,38358.0
2021-02-21,319543.0,RJ,315513.0,6196348.0,,2785.0,782701.0,38358.0
2021-02-22,319626.0,RJ,315635.0,6202897.0,,2785.0,782710.0,62183.0
2021-02-23,319702.0,RJ,315722.0,6221798.0,,2785.0,783205.0,94838.0
2021-02-24,319801.0,RJ,315812.0,6238864.0,,2785.0,783652.0,147570.0
2021-02-25,319929.0,RJ,315936.0,6255821.0,,2785.0,797900.0,152486.0
2021-02-26,320078.0,RJ,316061.0,6272778.0,,2786.0,798447.0,224760.0
2021-02-27,320180.0,RJ,316139.0,6288702.0,,2787.0,798447.0,224760.0
2021-02-28,320336.0,RJ,316241.0,6304465.0,,2787.0,798447.0,224760.0
2021-03-01,320455.0,RJ,316364.0,6311140.0,,2787.0,863992.0,245561.0
2021-03-02,320557.0,RJ,316430.0,6328173.0,,2787.0,1005225.0,256548.0
2021-03-03,320772.0,RJ,316515.0,6343717.0,,2787.0,1220438.0,269794.0
2021-03-04,320928.0,RJ,316631.0,6360150.0,,2788.0,1326074.0,283269.0
2021-03-05,321123.0,RJ,316750.0,6376085.0,,2789.0,1585089.0,306029.0
2021-03-06,321356.0,RJ,316864.0,6393132.0,,2789.0,1802425.0,329018.0
2021-03-07,321532.0,RJ,316988.0,6410889.0,,2789.0,1806825.0,329424.0
2021-03-08,321711.0,RJ,317039.0,6418664.0,,2789.0,1979962.0,347013.0
2021-03-09,321890.0,RJ,317138.0,6438485.0,,2789.0,2019948.0,367849.0
2021-03-10,322078.0,RJ,317257.0,6456572.0,,2789.0,2102124.0,408794.0
2021-03-11,322281.0,RJ,317350.0,6474600.0,,2789.0,2102606.0,408812.0
2021-03-12,322518.0,RJ,317487.0,6484022.0,,2789.0,2258451.0,439812.0
2021-03-13,322719.0,RJ,317601.0,6500997.0,,2789.0,2436818.0,457912.0
2021-03-14,322969.0,RJ,317726.0,6515985.0,,2790.0,2440682.0,458218.0
2021-03-15,323220.0,RJ,317858.0,6523039.0,,2790.0,2633236.0,472016.0
2021-03-16,323461.0,RJ,318009.0,6540217.0,,2791.0,2862220.0,485483.0
2021-03-17,323774.0,RJ,318132.0,6556622.0,,2791.0,3092635.0,592208.0
2021-03-18,324101.0,RJ,318284.0,6574421.0,,2794.0,3131450.0,607287.0
2021-03-19,324503.0,RJ,318586.0,6595443.0,,2796.0,3407251.0,639945.0
2021-03-20,324948.0,RJ,318842.0,6620036.0,,2796.0,3624232.0,649981.0
2021-03-21,325424.0,RJ,319041.0,6646073.0,,2798.0,3637514.0,651387.0
2021-03-22,326026.0,RJ,319217.0,6657689.0,,2803.0,3883490.0,658050.0
2021-03-23,326506.0,RJ,319437.0,6692252.0,,2807.0,4090566.0,662418.0
2021-03-24,327175.0,RJ,319695.0,6726815.0,,2808.0,4327874.0,666700.0
2021-03-25,327890.0,RJ,319933.0,6756641.0,,2808.0,4387817.0,669692.0
2021-03-26,328743.0,RJ,320199.0,6789888.0,,2811.0,4632659.0,674962.0
2021-03-27,329595.0,RJ,320426.0,6824876.0,,2811.0,4806418.0,677766.0
2021-03-28,330676.0,RJ,320704.0,6858264.0,,2813.0,4806418.0,677766.0
2021-03-29,331578.0,RJ,320971.0,6869625.0,,2813.0,4806418.0,677766.0
2021-03-30,332243.0,RJ,321275.0,6873806.0,,2813.0,4887410.0,694762.0
2021-03-31,333149.0,RJ,321668.0,6908881.0,,2818.0,4999156.0,722156.0
2021-04-01,334499.0,RJ,322114.0,6945497.0,,2822.0,5249027.0,756876.0
2021-04-02,335921.0,RJ,322613.0,6983623.0,,2824.0,5379570.0,772015.0
2021-04-03,337596.0,RJ,323031.0,7010397.0,,2827.0,5624931.0,806670.0
2021-04-04,339325.0,RJ,323618.0,7056864.0,,2829.0,6020639.0,847987.0
2021-04-05,341754.0,RJ,324145.0,7076638.0,,2841.0,6400581.0,898724.0
2021-04-06,343990.0,RJ,324996.0,7128353.0,,2854.0,6869590.0,945743.0
2021-04-07,346791.0,RJ,325779.0,7178301.0,,2866.0,7303354.0,984486.0
2021-04-08,350317.0,RJ,326299.0,7230603.0,,2886.0,7772197.0,1035154.0
2021-04-09,354287.0,RJ,327304.0,7285519.0,,2898.0,8167023.0,1078215.0
2021-04-10,358688.0,RJ,327866.0,7341539.0,,2916.0,8450218.0,1115090.0
2021-04-11,363793.0,RJ,328881.0,7398952.0,,2926.0,8582526.0,1133826.0
2021-04-12,369564.0,RJ,330172.0,7425270.0,,2951.0,8759896.0,1165685.0
2021-04-13,375092.0,RJ,331423.0,7484479.0,,2979.0,8886496.0,1194436.0
2021-04-14,381292.0,RJ,333379.0,7524365.0,,3008.0,8997044.0,1227535.0
2021-04-15,387950.0,RJ,335633.0,7567748.0,,3041.0,9095197.0,1265134.0
2021-04-16,395309.0,RJ,338424.0,7628646.0,,3072.0,9207156.0,1316216.0
2021-04-17,404355.0,RJ,341247.0,7695207.0,,3109.0,9332463.0,1366308.0
2021-04-18,414617.0,RJ,344331.0,7760082.0,,3151.0,9459005.0,1425801.0
2021-04-19,426584.0,RJ,346739.0,7800262.0,,3204.0,9660969.0,1531150.0
2021-04-20,438785.0,RJ,349946.0,7886105.0,,3268.0,9828519.0,1622618.0
2021-04-21,453407.0,RJ,353711.0,7967086.0,,3330.0,9952757.0,1697544.0
2021-04-22,467875.0,RJ,357329.0,8025721.0,,3389.0,10069713.0,1766615.0
2021-04-23,483273.0,RJ,362526.0,8111760.0,,3453.0,10178267.0,1831977.0
2021-04-24,498628.0,RJ,367485.0,8197849.0,,3527.0,10298573.0,1909319.0
2021-04-25,514437.0,RJ,374134.0,8277809.0,,3601.0,10388447.0,1959506.0
2021-04-26,530875.0,RJ,380550.0,8322104.0,,3685.0,10508538.0,2034683.0
2021-04-27,546964.0,RJ,387976.0,8411797.0,,3806.0,10578645.0,2081170.0
2021-04-28,563577.0,RJ,396279.0,8497418.0,,3926.0,10670385.0,2142588.0
2021-04-29,580846.0,RJ,407243.0,8582791.0,,4084.0,10745782.0,2191129.0
2021-04-30,598001.0,RJ,417277.0,8664982.0,,4239.0,10797385.0,2224937.0
2021-05-01,615653.0,RJ,428953.0,8749162.0,,4399.0,10842068.0,2250711.0
2021-05-02,633951.0,RJ,440215.0,8833897.0,,4558.0,10894122.0,2279304.0
2021-05-03,651247.0,RJ,452164.0,8882698.0,,4712.0,10995522.0,2342871.0
2021-05-04,668221.0,RJ,466310.0,8982116.0,,4866.0,11086073.0,2388375.0
2021-05-05,685036.0,RJ,483332.0,9074803.0,,5021.0,11167216.0,2430151.0
2021-05-06,702568.0,RJ,499376.0,9164902.0,,5182.0,11231650.0,2469122.0
2021-05-07,720799.0,RJ,516306.0,9242688.0,,5346.0,11298842.0,2543148.0
2021-05-08,738786.0,RJ,533973.0,9322119.0,,5506.0,11370196.0,2649328.0
2021-05-09,756707.0,RJ,550853.0,9397607.0,,5665.0,11428249.0,2676008.0
2021-05-10,773194.0,RJ,564352.0,9438776.0,,5825.0,11555728.0,2732304.0
2021-05-11,789274.0,RJ,577550.0,9522627.0,,5994.0,11680175.0,2843922.0
2021-05-12,805658.0,RJ,590390.0,9599659.0,,6158.0,11793385.0,2898602.0
2021-05-13,821525.0,RJ,603319.0,9672129.0,,6317.0,11858172.0,2940742.0
2021-05-14,835814.0,RJ,616589.0,9739918.0,,6472.0,11895029.0,2957371.0
2021-05-15,849379.0,RJ,634070.0,9790123.0,,6621.0,12015027.0,2976398.0
2021-05-16,859669.0,RJ,658510.0,9862902.0,,6777.0,12128406.0,2978191.0
2021-05-17,871266.0,RJ,687969.0,9899078.0,,6934.0,12287103.0,2982610.0
2021-05-18,879664.0,RJ,713129.0,9973974.0,,7080.0,12411685.0,2987117.0
2021-05-19,889513.0,RJ,729168.0,10028661.0,,7219.0,12486000.0,2992846.0
2021-05-20,897193.0,RJ,745873.0,10070385.0,,7346.0,12702212.0,3006023.0
2021-05-21,903418.0,RJ,764137.0,10118617.0,,7475.0,12800659.0,3015797.0
2021-05-22,909521.0,RJ,779601.0,10181510.0,,7590.0,12914866.0,3025727.0
2021-05-23,916042.0,RJ,796121.0,10234346.0,,7703.0,13003735.0,3030032.0
2021-05-24,920456.0,RJ,812775.0,10258716.0,,7806.0,13143982.0,3039768.0
2021-05-25,923860.0,RJ,828410.0,10317471.0,,7911.0,13232595.0,3050825.0
2021-05-26,927746.0,RJ,841602.0,10366512.0,,8018.0,13305224.0,3058955.0
2021-05-27,931200.0,RJ,851998.0,10423214.0,,8103.0,13361360.0,3064986.0
2021-05-28,933848.0,RJ,863175.0,10469750.0,,8181.0,13474390.0,3078637.0
2021-05-29,936162.0,RJ,871283.0,10521951.0,,8251.0,13666242.0,3091104.0
2021-05-30,938460.0,RJ,880919.0,10571388.0,,8317.0,13763262.0,3098305.0
2021-05-31,939958.0,RJ,888919.0,10591428.0,,8385.0,13897166.0,3116184.0
2021-06-01,940960.0,RJ,895033.0,10643099.0,,8450.0,13985177.0,3133405.0
2021-06-02,942236.0,RJ,901071.0,10692001.0,,8515.0,14080570.0,3150616.0
2021-06-03,943494.0,RJ,907527.0,10743824.0,,8559.0,14166855.0,3164778.0
2021-06-04,944500.0,RJ,911897.0,10795522.0,,8599.0,14288985.0,3190408.0
2021-06-05,945442.0,RJ,915261.0,10849466.0,,8631.0,14427646.0,3217034.0
2021-06-06,946346.0,RJ,919115.0,10902750.0,,8656.0,14491952.0,3229606.0
2021-06-07,946975.0,RJ,922544.0,10922837.0,,8687.0,14587044.0,3256747.0
2021-06-08,947504.0,RJ,925161.0,10974792.0,,8719.0,14723621.0,3281311.0
2021-06-09,948024.0,RJ,927443.0,11022726.0,,8749.0,15179151.0,3297804.0
2021-06-10,948562.0,RJ,929711.0,11068706.0,,8772.0,15513737.0,3308308.0
2021-06-11,949008.0,RJ,931186.0,11115045.0,,8799.0,15956804.0,3321624.0
2021-06-12,949376.0,RJ,932161.0,11161329.0,,8815.0,16255404.0,3333728.0
2021-06-13,949684.0,RJ,933421.0,11206071.0,,8822.0,16363858.0,3338215.0
2021-06-14,949961.0,RJ,934652.0,11224989.0,,8842.0,16541044.0,3347037.0
2021-06-15,950133.0,RJ,935658.0,11270627.0,,8856.0,16627520.0,3353681.0
2021-06-16,950413.0,RJ,936586.0,11314599.0,,8865.0,16672209.0,3359935.0
2021-06-17,950618.0,RJ,937481.0,11358984.0,,8875.0,16910474.0,3365106.0
2021-06-18,950768.0,RJ,938101.0,11404775.0,,8884.0,17247419.0,3370894.0
2021-06-19,950961.0,RJ,938619.0,11449424.0,,8891.0,17470356.0,3388466.0
2021-06-20,951105.0,RJ,939131.0,11489628.0,,8895.0,17801747.0,3428930.0
2021-06-21,951256.0,RJ,939664.0,11505011.0,,8901.0,18214095.0,3478097.0
2021-06-22,951393.0,RJ,940101.0,11547999.0,,8904.0,18552992.0,3545678.0
2021-06-23,951548.0,RJ,940465.0,11590904.0,,8905.0,18882422.0,3588779.0
2021-06-24,951695.0,RJ,940771.0,11635818.0,,8905.0,19058646.0,3620647.0
2021-06-25,951826.0,RJ,941048.0,11680034.0,,8905.0,19933012.0,3740339.0
2021-06-26,951967.0,RJ,941218.0,11723120.0,,8910.0,20190790.0,3796534.0
2021-06-27,952129.0,RJ,941482.0,11767307.0,,8914.0,20413290.0,3838633.0
2021-06-28,952201.0,RJ,941692.0,11781468.0,,8916.0,20556295.0,3883011.0
2021-06-29,952322.0,RJ,941839.0,11825780.0,,8918.0,20635133.0,3914073.0
2021-06-30,952422.0,RJ,942030.0,11868693.0,,8921.0,20751161.0,3980702.0
2021-07-01,952497.0,RJ,942172.0,11910687.0,,8923.0,20795337.0,4006987.0
2021-07-02,952573.0,RJ,942331.0,11952810.0,,8930.0,20857534.0,4030244.0
2021-07-03,952663.0,RJ,942469.0,11998249.0,,8934.0,21331201.0,4337542.0
2021-07-04,952734.0,RJ,942616.0,12041226.0,,8938.0,21402124.0,4367709.0
2021-07-05,952789.0,RJ,942756.0,12057178.0,,8941.0,21436674.0,4384950.0
2021-07-06,952836.0,RJ,942882.0,12104131.0,,8942.0,21454506.0,4393818.0
2021-07-07,952887.0,RJ,943010.0,12148167.0,,8942.0,21492802.0,4444967.0
2021-07-08,952956.0,RJ,943190.0,12189951.0,,8942.0,21575229.0,4547860.0
2021-07-09,953018.0,RJ,943260.0,12232083.0,,8943.0,21609690.0,4589904.0
2021-07-10,953074.0,RJ,943379.0,12278046.0,,8945.0,21664063.0,4667398.0
2021-07-11,953126.0,RJ,943479.0,12317733.0,,8945.0,21724229.0,4686607.0
2021-07-12,953159.0,RJ,943553.0,12331107.0,,8945.0,21746650.0,4702524.0
2021-07-13,953187.0,RJ,943629.0,12372881.0,,8945.0,22085820.0,4933431.0
2021-07-14,953224.0,RJ,943719.0,12410011.0,,8947.0,22338742.0,5105106.0
2021-07-15,953257.0,RJ,943788.0,12446333.0,,8947.0,22373512.0,5127110.0
2021-07-16,953292.0,RJ,943842.0,12482269.0,,8947.0,22426945.0,5214913.0
2021-07-17,953334.0,RJ,943889.0,12517753.0,,8949.0,22827349.0,5515589.0
2021-07-18,953360.0,RJ,943938.0,12552976.0,,8950.0,23104608.0,5624046.0
2021-07-19,953393.0,RJ,944007.0,12566583.0,,8951.0,23295731.0,5709586.0
2021-07-20,953415.0,RJ,944073.0,12600591.0,,8951.0,23367032.0,5745243.0
2021-07-21,953437.0,RJ,944128.0,12636907.0,,8951.0,23538030.0,5908869.0
2021-07-22,953462.0,RJ,944150.0,12654944.0,,8952.0,23791783.0,6130801.0
2021-07-23,953495.0,RJ,944216.0,12690513.0,,8952.0,23882968.0,6234866.0
2021-07-24,953522.0,RJ,944242.0,12724741.0,,8952.0,23920865.0,6278498.0
2021-07-25,953542.0,RJ,944277.0,12757711.0,,8952.0,23957916.0,6417943.0
2021-07-26,953560.0,RJ,944310.0,12769806.0,,8952.0,24031046.0,6570232.0
2021-07-27,953575.0,RJ,944344.0,12805574.0,,8953.0,24136241.0,6709297.0
2021-07-28,953605.0,RJ,944384.0,12837892.0,,8953.0,24360122.0,6948450.0
2021-07-29,953622.0,RJ,944410.0,12869262.0,,8953.0,24540697.0,7210339.0
2021-07-30,953650.0,RJ,944443.0,12902575.0,,8953.0,24702576.0,7338270.0
2021-07-31,953667.0,RJ,944465.0,12935008.0,,8954.0,25250384.0,7499341.0
2021-08-01,953677.0,RJ,944478.0,12967441.0,,8954.0,25284389.0,7530701.0
2021-08-02,953704.0,RJ,944509.0,12977775.0,,8954.0,25554988.0,7749393.0
2021-08-03,953715.0,RJ,944541.0,13007474.0,,8954.0,25765700.0,7864003.0
2021-08-04,953733.0,RJ,944568.0,13037838.0,,8954.0,26006350.0,7953805.0
2021-08-05,953773.0,RJ,944588.0,13069409.0,,8954.0,26172666.0,8030021.0
2021-08-06,953793.0,RJ,944606.0,13099269.0,,8954.0,26474741.0,8145985.0
2021-08-07,953812.0,RJ,944621.0,13130312.0,,8954.0,26715548.0,8245184.0
2021-08-08,953827.0,RJ,944636.0,13160683.0,,8954.0,26798140.0,8286045.0
2021-08-09,953840.0,RJ,944670.0,13170398.0,,8954.0,27017475.0,8377435.0
2021-08-10,953851.0,RJ,944700.0,13185136.0,,8954.0,27226185.0,8464839.0
2021-08-11,953870.0,RJ,944721.0,13219017.0,,8954.0,27421879.0,8553420.0
2021-08-12,953887.0,RJ,944739.0,13249594.0,,8954.0,27692302.0,8666775.0
2021-08-13,953911.0,RJ,944752.0,13282317.0,,8954.0,28075505.0,8825627.0
2021-08-14,953925.0,RJ,944763.0,13315168.0,,8954.0,28533104.0,8983877.0
2021-08-15,953943.0,RJ,944776.0,13345351.0,,8954.0,28563999.0,8993813.0
2021-08-16,953954.0,RJ,944820.0,13352791.0,,8954.0,28932922.0,9153543.0
2021-08-17,953960.0,RJ,944843.0,13385670.0,,8954.0,29183876.0,9237187.0
2021-08-18,953969.0,RJ,944862.0,13416762.0,,8954.0,29252296.0,9266105.0
2021-08-19,953981.0,RJ,944874.0,13448620.0,,8954.0,29492214.0,9368710.0
2021-08-20,953995.0,RJ,944886.0,13477764.0,,8954.0,29817145.0,9489481.0
2021-08-21,954018.0,RJ,944897.0,13491560.0,,8954.0,30119596.0,9612108.0
2021-08-22,954023.0,RJ,944917.0,13516664.0,,8954.0,30133754.0,9616744.0
2021-08-23,954030.0,RJ,944917.0,13521785.0,,8954.0,30289979.0,9677263.0
2021-08-24,954040.0,RJ,944958.0,13537366.0,,8954.0,30757852.0,9841663.0
2021-08-25,954048.0,RJ,944973.0,13569163.0,,8954.0,31160170.0,9972383.0
2021-08-26,954051.0,RJ,944990.0,13600068.0,,8954.0,31612667.0,10120229.0
2021-08-27,954068.0,RJ,945003.0,13630770.0,,8954.0,31981604.0,10251997.0
2021-08-28,954079.0,RJ,945009.0,13659418.0,,8954.0,31981604.0,10251997.0
2021-08-29,954086.0,RJ,945009.0,13685943.0,,8954.0,33088445.0,10624827.0
2021-08-30,954093.0,RJ,945030.0,13695621.0,,8954.0,33231287.0,10680171.0
2021-08-31,954095.0,RJ,945044.0,13709174.0,,8954.0,33894711.0,10902114.0
2021-09-01,954100.0,RJ,945065.0,13736518.0,,8954.0,34366328.0,11090043.0
2021-09-02,954108.0,RJ,945070.0,13764201.0,,8954.0,34560753.0,11192165.0
2021-09-03,954116.0,RJ,945076.0,13793131.0,,8954.0,34675134.0,11261793.0
2021-09-04,954126.0,RJ,945086.0,13820873.0,,8954.0,35160461.0,11483961.0
2021-09-05,954129.0,RJ,945093.0,13848485.0,,8954.0,35269169.0,11536515.0
2021-09-06,954137.0,RJ,945097.0,13857480.0,,8954.0,35426570.0,11616041.0
2021-09-07,954149.0,RJ,945115.0,13887772.0,,8954.0,35610155.0,11746858.0
2021-09-08,954161.0,RJ,945125.0,13916837.0,,8954.0,36186863.0,12016323.0
2021-09-09,954168.0,RJ,945132.0,13940755.0,,8954.0,36480293.0,12184364.0
2021-09-10,954175.0,RJ,945136.0,13966225.0,,8954.0,36990638.0,12446279.0
2021-09-11,954184.0,RJ,945141.0,13988261.0,,8954.0,37148474.0,12557462.0
2021-09-12,954190.0,RJ,945147.0,14011504.0,,8954.0,37204314.0,12598199.0
2021-09-13,954198.0,RJ,945154.0,14019685.0,,8954.0,37448753.0,12755973.0
2021-09-14,954209.0,RJ,945162.0,14046768.0,,8954.0,37745950.0,12970196.0
2021-09-15,954226.0,RJ,945168.0,14071115.0,,8954.0,38043691.0,13172282.0
2021-09-16,954230.0,RJ,945173.0,14096096.0,,8954.0,38245897.0,13303331.0
2021-09-17,954238.0,RJ,945180.0,14108735.0,,8954.0,39033211.0,13978060.0
2021-09-18,954246.0,RJ,945190.0,14129367.0,,8954.0,39269460.0,14191321.0
2021-09-19,954254.0,RJ,945199.0,14151304.0,,8954.0,39326657.0,14249452.0
2021-09-20,954263.0,RJ,945218.0,14158064.0,,8954.0,39412560.0,14334862.0
2021-09-21,954275.0,RJ,945222.0,14182562.0,,8954.0,39481260.0,14420440.0
2021-09-22,954282.0,RJ,945230.0,14205998.0,,8954.0,39525987.0,14485390.0
2021-09-23,954285.0,RJ,945237.0,14228374.0,,8954.0,39544905.0,14512093.0
2021-09-24,954290.0,RJ,945244.0,14252205.0,,8954.0,39787655.0,14762534.0
2021-09-25,954297.0,RJ,945255.0,14276265.0,,8954.0,39956439.0,14945315.0
2021-09-26,954303.0,RJ,945272.0,14297771.0,,8954.0,39960405.0,14949889.0
2021-09-27,954316.0,RJ,945276.0,14301261.0,,8954.0,40042426.0,15060224.0
2021-09-28,954320.0,RJ,945284.0,14323959.0,,8954.0,40135849.0,15199776.0
2021-09-29,954322.0,RJ,945292.0,14345876.0,,8954.0,40294094.0,15447589.0
2021-09-30,954327.0,RJ,945296.0,14366277.0,,8954.0,40435571.0,15640723.0
2021-10-01,954331.0,RJ,945304.0,14386527.0,,8954.0,40556410.0,15823250.0
2021-10-02,954337.0,RJ,945316.0,14406026.0,,8954.0,40652518.0,15960847.0
2021-10-03,954338.0,RJ,945326.0,14417172.0,,8954.0,40671385.0,15996107.0
2021-10-04,954342.0,RJ,945331.0,14423620.0,,8954.0,40720836.0,16073365.0
2021-10-05,954343.0,RJ,945337.0,14445120.0,,8954.0,40794830.0,16204033.0
2021-10-06,954347.0,RJ,945344.0,14464626.0,,8954.0,41019169.0,16595729.0
2021-10-07,954349.0,RJ,945350.0,14483216.0,,8954.0,41054187.0,16657271.0
2021-10-08,954354.0,RJ,945362.0,14492050.0,,8954.0,41222982.0,16954976.0
2021-10-09,954355.0,RJ,945366.0,14510433.0,,8954.0,41389970.0,17262697.0
2021-10-10,954359.0,RJ,945368.0,14527434.0,,8954.0,41478621.0,17448695.0
2021-10-11,954366.0,RJ,945377.0,14533661.0,,8954.0,41567021.0,17645602.0
2021-10-12,954370.0,RJ,945380.0,14550438.0,,8954.0,41648635.0,17822118.0
2021-10-13,954374.0,RJ,945384.0,14569813.0,,8954.0,41676791.0,17895961.0
2021-10-14,954382.0,RJ,945386.0,14579310.0,,8954.0,41731545.0,18023301.0
2021-10-15,954383.0,RJ,945389.0,14593931.0,,8954.0,41786528.0,18129651.0
2021-10-16,954388.0,RJ,945390.0,14601452.0,,8954.0,41904936.0,18382312.0
2021-10-17,954390.0,RJ,945394.0,14617381.0,,8954.0,41940558.0,18446592.0
2021-10-18,954392.0,RJ,945395.0,14623014.0,,8954.0,42025148.0,18629922.0
2021-10-19,954392.0,RJ,945400.0,14640255.0,,8954.0,42063882.0,18717298.0
2021-10-20,954393.0,RJ,945401.0,14649080.0,,8954.0,42129019.0,18877723.0
2021-10-21,954395.0,RJ,945405.0,14666901.0,,8954.0,42174091.0,18985436.0
2021-10-22,954396.0,RJ,945410.0,14684727.0,,8954.0,42228564.0,19118798.0
2021-10-23,954400.0,RJ,945414.0,14700577.0,,8954.0,42268910.0,19221686.0
2021-10-24,954402.0,RJ,945417.0,14712620.0,,8954.0,42273409.0,19232688.0
2021-10-25,954403.0,RJ,945432.0,14717261.0,,8954.0,42311917.0,19346560.0
2021-10-26,954407.0,RJ,945433.0,14735295.0,,8954.0,42356089.0,19461588.0
2021-10-27,954411.0,RJ,945437.0,14752007.0,,8954.0,42375460.0,19520022.0
2021-10-28,954418.0,RJ,945438.0,14763567.0,,8954.0,42434148.0,19713672.0
2021-10-29,954424.0,RJ,945440.0,14780677.0,,8954.0,42489785.0,19902398.0
2021-10-30,954427.0,RJ,945441.0,14794298.0,,8954.0,42535510.0,20067963.0
2021-10-31,954429.0,RJ,945443.0,14807752.0,,8954.0,42544909.0,20097635.0
2020-05-04,,SK,,170.0,,,,
2020-05-05,,SK,,181.0,,,,
2020-05-06,,SK,,189.0,,,,
2020-05-07,,SK,,216.0,,,,
2020-05-08,,SK,,216.0,,,,
2020-05-09,,SK,,219.0,,,,
2020-05-10,,SK,,219.0,,,,
2020-05-11,,SK,,219.0,,,,
2020-05-12,,SK,,348.0,,,,
2020-05-13,,SK,,439.0,,,,
2020-05-14,,SK,,579.0,,,,
2020-05-15,,SK,,348.0,,,,
2020-05-16,,SK,,840.0,,,,
2020-05-17,,SK,,947.0,,,,
2020-05-18,,SK,,1087.0,,,,
2020-05-19,,SK,,1204.0,,,,
2020-05-20,,SK,,1342.0,,,,
2020-05-21,,SK,,1342.0,,,,
2020-05-22,,SK,,1637.0,,,,
2020-05-23,1.0,SK,,1707.0,,,,
2020-05-24,1.0,SK,,1855.0,,,,
2020-05-25,1.0,SK,,2103.0,,,,
2020-05-26,1.0,SK,,2255.0,,,,
2020-05-27,1.0,SK,,2417.0,,,,
2020-05-28,1.0,SK,,2626.0,,,,
2020-05-29,1.0,SK,,2759.0,,,,
2020-05-30,1.0,SK,,2829.0,,,,
2020-05-31,1.0,SK,,2925.0,,,,
2020-06-01,1.0,SK,,3525.0,,,,
2020-06-02,1.0,SK,,3788.0,,,,
2020-06-03,2.0,SK,,4102.0,,,,
2020-06-04,2.0,SK,,4358.0,,,,
2020-06-05,3.0,SK,,4761.0,,,,
2020-06-06,7.0,SK,,5005.0,,,,
2020-06-07,7.0,SK,,5005.0,,,,
2020-06-08,7.0,SK,,5547.0,,,,
2020-06-09,13.0,SK,3.0,5815.0,,,,
2020-06-10,13.0,SK,3.0,6161.0,,,,
2020-06-11,13.0,SK,3.0,6692.0,,,,
2020-06-12,63.0,SK,3.0,5157.0,,,,
2020-06-13,63.0,SK,4.0,5377.0,,,,
2020-06-14,68.0,SK,4.0,5664.0,,,,
2020-06-15,68.0,SK,4.0,5762.0,,,,
2020-06-16,68.0,SK,4.0,6192.0,,,,
2020-06-17,70.0,SK,4.0,6349.0,,,,
2020-06-18,70.0,SK,5.0,6349.0,,,,
2020-06-19,70.0,SK,21.0,6882.0,,,,
2020-06-20,70.0,SK,21.0,7183.0,,,,
2020-06-21,78.0,SK,25.0,9354.0,,,,
2020-06-22,78.0,SK,29.0,9449.0,,,,
2020-06-23,79.0,SK,29.0,9594.0,,,,
2020-06-24,83.0,SK,39.0,9849.0,,,,
2020-06-25,85.0,SK,39.0,10025.0,,,,
2020-06-26,87.0,SK,39.0,10212.0,,,,
2020-06-27,87.0,SK,49.0,10219.0,,,,
2020-06-28,88.0,SK,49.0,10364.0,,,,
2020-06-29,88.0,SK,49.0,10440.0,,,,
2020-06-30,88.0,SK,50.0,10535.0,,,,
2020-07-01,89.0,SK,52.0,10723.0,,,,
2020-07-02,101.0,SK,52.0,10900.0,,,,
2020-07-03,102.0,SK,52.0,11072.0,,,,
2020-07-04,103.0,SK,52.0,11242.0,,,,
2020-07-05,125.0,SK,61.0,11387.0,13.0,,,
2020-07-06,125.0,SK,65.0,11407.0,13.0,,,
2020-07-07,127.0,SK,65.0,11581.0,13.0,,,
2020-07-08,133.0,SK,71.0,11820.0,13.0,,,
2020-07-09,134.0,SK,71.0,12012.0,13.0,,,
2020-07-10,121.0,SK,80.0,12119.0,,,,
2020-07-11,147.0,SK,80.0,12246.0,,,,
2020-07-12,151.0,SK,81.0,12531.0,,,,
2020-07-13,153.0,SK,87.0,12636.0,,,,
2020-07-14,198.0,SK,86.0,12939.0,,,,
2020-07-15,209.0,SK,87.0,13352.0,,,,
2020-07-16,222.0,SK,87.0,13762.0,,,,
2020-07-17,254.0,SK,88.0,14373.0,,,,
2020-07-18,273.0,SK,90.0,15139.0,,,,
2020-07-19,283.0,SK,90.0,15957.0,,,,
2020-07-20,305.0,SK,92.0,16906.0,,,,
2020-07-21,330.0,SK,108.0,17564.0,,,,
2020-07-22,438.0,SK,112.0,19484.0,,,,
2020-07-23,460.0,SK,122.0,20050.0,,,,
2020-07-24,477.0,SK,137.0,20785.0,,,,
2020-07-25,499.0,SK,142.0,21272.0,,,,
2020-07-26,545.0,SK,147.0,21272.0,,1.0,,
2020-07-27,555.0,SK,174.0,22410.0,,1.0,,
2020-07-28,579.0,SK,186.0,22993.0,,1.0,,
2020-07-29,596.0,SK,198.0,23637.0,,1.0,,
2020-07-30,610.0,SK,214.0,24150.0,,1.0,,
2020-07-31,639.0,SK,231.0,24939.0,,1.0,,
2020-08-01,650.0,SK,269.0,25916.0,,1.0,,
2020-08-02,658.0,SK,289.0,26473.0,,1.0,,
2020-08-03,688.0,SK,297.0,27115.0,,1.0,,
